Open Time,Open,High,Low,Close,Volume,Quote Asset Volume
2022-10-15,1295.34,1301.32,1262.12,1274.13,3049822.110,3917050344.33982
2022-10-16,1274.12,1315.00,1273.98,1305.51,3282852.856,4242204246.14907
2022-10-17,1305.52,1338.16,1295.00,1330.62,5154706.890,6802174597.73257
2022-10-18,1330.62,1342.00,1285.11,1309.93,6506270.391,8569353674.81877
2022-10-19,1309.93,1312.78,1275.56,1284.45,4389238.836,5694630433.42334
2022-10-20,1284.45,1310.00,1270.00,1282.20,5294962.986,6829877558.46932
2022-10-21,1282.19,1307.00,1248.00,1299.08,6030198.052,7736955770.56057
2022-10-22,1299.08,1320.00,1293.67,1313.19,2486638.762,3251370186.83828
2022-10-23,1313.18,1371.00,1298.22,1363.44,3682722.299,4892526172.62552
2022-10-24,1363.43,1370.40,1322.25,1342.72,5502275.006,7394468406.05214
2022-10-25,1342.73,1533.68,1334.16,1459.20,11473585.177,16344240230.08303
2022-10-26,1459.19,1595.00,1456.69,1565.45,10817326.890,16625093320.88943
2022-10-27,1565.45,1588.00,1500.46,1513.70,8021549.342,12406744072.25012
2022-10-28,1513.70,1574.80,1475.00,1553.79,7430625.343,11324631030.27013
2022-10-29,1553.80,1665.00,1546.71,1618.82,7454042.474,12038906676.54819
2022-10-30,1618.82,1639.87,1574.60,1589.89,3955450.865,6332682157.97092
2022-10-31,1589.88,1634.93,1543.72,1572.01,7113753.830,11265423901.76959
2022-11-01,1572.00,1613.00,1562.70,1577.88,4495232.885,7122535302.01501
2022-11-02,1577.88,1622.50,1501.00,1517.26,8956953.565,13993599315.82898
2022-11-03,1517.26,1558.14,1514.07,1530.27,4820992.806,7425208238.02046
2022-11-04,1530.27,1679.40,1527.78,1644.09,8773312.803,14117291322.98787
2022-11-05,1644.08,1666.80,1620.10,1626.11,3007552.195,4936106420.27118
2022-11-06,1626.11,1638.50,1561.32,1567.42,3810965.466,6138703520.86827
2022-11-07,1567.42,1608.00,1544.94,1567.52,6311427.259,9948551937.36538
2022-11-08,1567.52,1580.54,1195.22,1333.40,20492980.873,29374837585.47329
2022-11-09,1333.40,1336.47,1071.14,1101.49,23279890.038,27924782502.31694
2022-11-10,1101.53,1350.00,1083.77,1298.21,15328692.985,18981639356.49054
2022-11-11,1298.30,1309.88,1199.57,1288.64,11730741.022,14813683425.71741
2022-11-12,1288.67,1291.69,1238.00,1256.82,4582467.370,5792014547.78374
2022-11-13,1256.85,1273.91,1200.00,1220.78,4739475.303,5856567989.37609
2022-11-14,1220.78,1290.00,1170.50,1242.89,9479256.426,11685915959.46197
