Open Time,Open,High,Low,Close,Volume
2021-06-06,389.680,400.220,381.390,393.520,3819571.31
2021-06-07,393.550,407.230,352.090,358.000,5888482.30
2021-06-08,358.030,366.440,319.130,352.340,9851325.42
2021-06-09,352.320,378.180,333.340,375.390,7029124.72
2021-06-10,375.420,377.470,344.000,351.880,4950899.63
2021-06-11,351.870,366.500,340.510,345.490,4323389.94
2021-06-12,345.490,348.760,325.180,343.600,4410296.28
2021-06-13,343.600,369.240,330.200,365.830,4089294.14
2021-06-14,365.860,377.360,355.000,369.900,3724321.99
2021-06-15,369.900,379.720,363.000,366.300,3373483.39
2021-06-16,366.360,366.730,343.000,347.240,3353463.43
2021-06-17,347.240,362.340,345.760,352.450,2604926.77
2021-06-18,352.450,356.850,327.000,336.790,3633095.61
2021-06-19,336.790,345.120,331.020,333.770,2454096.95
2021-06-20,333.770,340.460,310.000,338.980,4070183.08
2021-06-21,338.980,342.360,268.000,270.330,8257621.62
2021-06-22,270.310,291.020,225.000,261.920,12127953.13
2021-06-23,261.920,310.830,250.550,295.690,6846050.95
2021-06-24,295.680,316.650,281.120,308.530,5626601.08
2021-06-25,308.520,314.800,275.160,280.750,5858593.97
2021-06-26,280.740,290.490,263.840,279.380,5221781.82
2021-06-27,279.400,291.590,269.240,290.700,4111881.49
2021-06-28,290.700,299.450,283.400,289.820,4282419.76
2021-06-29,289.820,315.640,289.080,300.760,4930215.22
2021-06-30,300.760,304.760,281.300,303.440,4613417.99
2021-07-01,303.500,303.840,280.100,287.380,3582374.05
2021-07-02,287.380,290.570,275.930,286.830,3013603.58
2021-07-03,286.840,303.330,282.500,298.070,2700344.69
2021-07-04,298.100,314.880,292.500,307.580,3191271.10
2021-07-05,307.590,307.600,292.110,301.980,3705270.99
2021-07-06,302.000,322.390,301.680,319.500,4857453.02
2021-07-07,319.500,339.440,318.040,327.410,4382399.91
2021-07-08,327.430,328.270,304.100,309.780,4493527.52
2021-07-09,309.770,319.360,301.520,316.860,2912055.37
2021-07-10,316.860,321.000,310.300,316.110,2271201.24
2021-07-11,316.100,326.720,312.000,321.800,2329832.32
2021-07-12,321.810,334.000,308.210,315.560,3721832.81
2021-07-13,315.530,318.000,305.110,308.820,2943422.65
2021-07-14,308.820,313.260,290.000,309.230,3895142.52
2021-07-15,309.230,323.980,301.110,315.780,5683751.77
2021-07-16,315.780,323.310,301.680,302.710,3981862.91
2021-07-17,302.700,306.400,293.700,300.080,3257255.43
2021-07-18,300.110,308.880,298.320,301.770,2491017.48
2021-07-19,301.780,303.460,278.000,280.270,3841360.33
2021-07-20,280.250,283.320,253.640,264.190,5353473.10
2021-07-21,264.190,299.000,260.600,293.070,4954440.85
2021-07-22,293.100,298.450,287.250,293.000,2856903.00
2021-07-23,293.010,301.340,281.050,299.270,3498940.29
2021-07-24,299.320,307.920,295.400,301.470,2610939.96
2021-07-25,301.460,303.920,292.200,302.170,2095153.03
2021-07-26,302.170,329.050,300.620,303.800,5072279.52
2021-07-27,303.790,318.280,297.320,313.240,3421048.69
2021-07-28,313.210,318.730,307.310,313.670,2805883.55
2021-07-29,313.660,320.530,308.050,317.150,2207945.46
2021-07-30,317.120,326.000,306.000,322.780,2709294.99
2021-07-31,322.810,338.810,317.340,332.500,2763201.74
2021-08-01,332.500,348.150,328.680,332.570,3004681.91
2021-08-02,332.580,338.220,326.360,330.530,2095323.08
2021-08-03,330.560,334.700,317.080,323.460,1931080.62
2021-08-04,323.460,337.190,319.670,334.880,1731136.84
2021-08-05,334.870,340.260,323.550,338.110,2361094.05
2021-08-06,338.080,347.460,330.950,342.280,2191512.01
2021-08-07,342.270,359.990,340.310,356.250,2630137.34
2021-08-08,356.250,360.000,337.030,341.990,2301382.72
2021-08-09,342.000,357.820,333.350,354.460,2406936.13
2021-08-10,354.460,377.340,348.700,372.030,3493320.60
2021-08-11,372.030,409.500,371.170,391.240,3365353.41
2021-08-12,391.230,406.950,371.770,385.800,3557165.77
2021-08-13,385.820,411.720,383.000,411.210,2659844.38
2021-08-14,411.260,419.540,400.000,408.900,2675312.05
2021-08-15,408.900,415.420,396.440,414.400,2007683.55
2021-08-16,414.400,437.920,411.350,415.830,3266173.81
2021-08-17,415.840,436.370,398.660,402.070,3547052.11
2021-08-18,402.120,412.480,384.920,396.210,3075110.14
2021-08-19,396.310,432.300,391.000,431.510,3046364.58
2021-08-20,431.510,458.830,422.030,455.290,2787681.35
2021-08-21,455.300,460.890,445.000,449.250,2472011.57
2021-08-22,449.260,459.000,438.100,449.220,1886759.17
2021-08-23,449.210,510.750,447.230,499.180,5487836.43
2021-08-24,499.190,505.230,461.000,472.230,3726404.71
2021-08-25,472.220,507.760,470.020,503.490,3995276.27
2021-08-26,503.490,519.820,471.000,478.140,4464562.60
2021-08-27,478.240,496.970,467.200,494.950,3079406.89
2021-08-28,495.040,497.560,482.790,486.610,1514514.80
2021-08-29,486.610,496.400,476.110,480.060,1795835.56
2021-08-30,480.040,481.600,457.160,460.290,2117647.15
2021-08-31,460.280,477.850,451.840,464.440,2649162.43
2021-09-01,464.480,490.730,455.640,489.500,2595281.26
2021-09-02,489.500,505.440,478.000,484.080,2643356.52
2021-09-03,484.070,495.050,473.000,488.780,2116484.05
2021-09-04,488.820,511.040,485.550,498.420,2877936.65
2021-09-05,498.470,506.530,488.870,505.710,2014374.36
2021-09-06,505.700,510.550,487.000,496.290,2232675.48
2021-09-07,496.300,505.880,332.950,418.700,6374268.49
2021-09-08,418.680,425.320,381.800,414.840,3459886.66
2021-09-09,414.830,436.640,403.730,421.410,2468629.84
2021-09-10,421.410,439.860,393.240,401.380,2411688.31
2021-09-11,401.380,415.250,399.550,404.810,1338390.91
2021-09-12,404.900,421.670,397.490,416.430,1441281.72
2021-09-13,416.540,419.750,381.360,399.100,2345691.41
2021-09-14,399.050,414.560,395.840,414.280,1429584.31
2021-09-15,414.300,436.690,410.140,431.280,1874783.24
2021-09-16,431.280,433.410,416.000,424.490,1659943.17
2021-09-17,424.480,426.250,400.000,407.140,1448756.71
2021-09-18,407.150,420.390,401.800,410.750,1022237.11
2021-09-19,410.750,419.300,403.170,408.740,1237688.25
2021-09-20,408.770,409.990,353.420,364.150,3409293.39
2021-09-21,364.200,375.520,335.720,344.260,2808203.99
2021-09-22,344.330,379.660,341.890,378.820,1733951.30
2021-09-23,378.830,384.450,369.000,383.360,1424982.96
2021-09-24,383.310,385.000,333.300,354.980,2616311.23
2021-09-25,354.940,360.730,343.350,349.390,1471344.26
2021-09-26,349.380,352.540,319.050,343.930,2648997.24
2021-09-27,343.910,357.690,334.630,335.030,1573105.43
2021-09-28,334.990,344.460,329.490,332.870,1480506.68
2021-09-29,332.860,374.980,331.160,366.680,3193601.65
2021-09-30,366.680,388.530,365.200,386.870,2342233.68
2021-10-01,386.900,422.990,380.880,421.190,2740779.91
2021-10-02,421.250,438.140,410.530,426.630,1849131.26
2021-10-03,426.640,436.990,421.260,430.100,1496837.32
2021-10-04,430.110,430.380,410.310,426.220,1752180.91
2021-10-05,426.190,444.160,423.630,441.860,1693731.82
2021-10-06,441.870,442.460,414.500,434.590,2148062.10
2021-10-07,434.600,450.670,422.840,438.260,1996101.31
2021-10-08,438.260,441.630,416.010,419.380,2130795.20
2021-10-09,419.380,426.150,416.170,422.310,961338.35
2021-10-10,422.310,422.580,401.330,404.100,1370097.95
2021-10-11,404.110,424.460,399.740,413.360,1406226.85
2021-10-12,413.360,445.000,392.140,444.720,4640823.04
2021-10-13,444.730,471.770,433.000,470.180,7057279.47
2021-10-14,470.170,482.270,460.110,472.050,2477903.86
2021-10-15,472.040,477.400,451.480,474.190,2472831.89
2021-10-16,474.180,485.000,455.000,465.010,1725462.12
2021-10-17,465.020,471.230,451.840,470.820,1335988.84
2021-10-18,470.740,487.670,465.550,484.640,2036957.10
2021-10-19,484.600,497.500,478.210,487.010,1697627.88
2021-10-20,486.990,506.660,480.000,500.760,1581775.06
2021-10-21,500.770,505.460,464.620,471.350,3216610.62
2021-10-22,471.310,498.510,471.240,479.790,2057825.78
2021-10-23,479.770,486.270,473.140,486.170,870750.58
2021-10-24,486.200,487.000,468.190,476.290,862521.13
2021-10-25,476.290,489.030,475.320,485.400,833991.56
2021-10-26,485.410,490.700,473.570,478.480,977459.18
2021-10-27,478.500,486.890,429.900,448.650,2213199.66
2021-10-28,448.650,495.050,446.500,492.080,2095795.42
2021-10-29,492.090,534.300,487.320,530.720,2235759.06
2021-10-30,530.730,541.610,510.450,528.950,1516125.34
2021-10-31,528.960,535.390,508.070,524.420,1276264.15
2021-11-01,524.440,551.800,511.000,551.120,1733053.90
2021-11-02,551.110,564.280,537.200,554.590,1246273.32
2021-11-03,554.630,570.000,537.620,568.480,1446943.70
2021-11-04,568.480,568.820,543.970,558.860,1128249.32
2021-11-05,558.870,618.320,554.510,606.430,2855138.92
2021-11-06,606.430,638.000,595.220,637.560,2076726.48
2021-11-07,637.550,669.750,630.000,649.570,2480815.87
2021-11-08,649.560,655.870,632.320,653.560,1716134.79
2021-11-09,653.540,656.930,632.660,635.200,1104634.36
2021-11-10,635.210,662.800,570.000,613.610,2613868.15
2021-11-11,613.610,635.000,605.310,628.210,1174451.10
2021-11-12,628.170,634.360,602.290,626.270,1311896.73
2021-11-13,626.270,654.500,618.670,648.490,1098843.62
2021-11-14,648.490,659.980,634.000,650.200,1150491.68
2021-11-15,650.280,659.280,630.000,633.440,1028971.65
2021-11-16,633.450,634.500,568.000,588.760,2893976.59
2021-11-17,588.730,592.870,554.000,578.410,1792588.04
2021-11-18,578.400,588.470,516.360,532.130,2058960.15
2021-11-19,532.200,585.720,524.200,580.980,1702090.28
2021-11-20,580.980,604.940,573.300,604.660,1250267.69
2021-11-21,604.620,605.430,580.270,584.200,931950.31
2021-11-22,584.250,585.540,554.210,559.790,1335413.88
2021-11-23,559.780,605.700,558.160,591.600,1587689.70
2021-11-24,591.590,594.950,577.310,590.560,1336008.74
2021-11-25,590.560,647.490,587.670,639.300,1874586.40
2021-11-26,639.350,658.940,564.490,587.710,3394718.12
2021-11-27,587.650,621.160,583.900,600.190,1641391.03
2021-11-28,600.180,612.990,571.800,611.520,1819230.49
2021-11-29,611.450,629.710,602.250,624.250,1384038.91
2021-11-30,624.250,635.400,603.760,622.590,1794704.69
2021-12-01,622.650,650.750,619.230,627.450,1794699.14
2021-12-02,627.450,630.950,605.500,620.370,1365181.55
2021-12-03,620.370,628.290,570.770,595.170,1708149.77
2021-12-04,595.180,596.290,484.180,568.070,3061320.83
2021-12-05,568.070,581.630,541.100,557.650,1433343.11
2021-12-06,557.640,592.690,533.220,586.800,2328610.59
2021-12-07,586.770,592.590,571.450,578.340,1243614.83
2021-12-08,578.340,607.230,566.420,607.050,1363455.72
2021-12-09,607.050,616.680,567.290,569.260,1407982.36
2021-12-10,569.270,593.940,550.000,551.940,1399292.18
2021-12-11,551.850,572.510,541.410,564.120,1100350.28
2021-12-12,564.110,574.410,558.510,569.580,718484.56
2021-12-13,569.590,571.650,510.550,520.750,1397026.25
2021-12-14,520.770,534.900,509.780,527.860,1556236.83
2021-12-15,527.830,546.540,501.500,541.180,1551135.35
2021-12-16,541.210,545.340,524.650,526.000,948522.62
2021-12-17,526.010,536.040,510.810,525.500,1196478.07
2021-12-18,525.510,537.870,516.580,533.680,748482.54
2021-12-19,533.680,544.820,527.420,529.710,687353.33
2021-12-20,529.720,534.930,506.000,523.960,892049.82
2021-12-21,523.960,536.010,517.170,528.460,784766.17
2021-12-22,528.510,545.490,527.250,533.740,854668.14
2021-12-23,533.750,552.460,524.330,548.920,938808.37
2021-12-24,548.940,554.460,537.080,542.200,819032.07
2021-12-25,542.210,550.950,539.290,547.500,529846.08
2021-12-26,547.500,549.000,536.000,546.430,618507.66
2021-12-27,546.500,571.990,543.200,563.790,973552.41
2021-12-28,563.790,563.980,528.310,534.130,1282144.16
2021-12-29,534.120,540.550,510.090,514.490,776927.14
2021-12-30,514.490,527.590,508.000,518.410,724739.45
2021-12-31,518.400,528.000,506.010,511.560,898734.52
2022-01-01,511.550,528.160,511.430,527.340,603346.10
2022-01-02,527.360,533.900,518.010,530.910,572079.85
2022-01-03,530.920,533.000,510.410,512.240,795766.94
2022-01-04,512.240,519.850,502.000,506.880,1042411.20
2022-01-05,506.880,515.920,456.200,473.950,1450747.64
2022-01-06,474.000,480.960,458.650,472.460,1298011.04
2022-01-07,472.470,473.760,437.080,448.100,1506628.68
2022-01-08,448.100,459.650,415.460,429.590,1252328.01
2022-01-09,429.600,444.140,426.720,438.330,850190.24
2022-01-10,438.310,445.210,406.460,424.540,1611421.86
2022-01-11,424.510,467.400,421.220,462.870,1769764.64
2022-01-12,462.890,488.410,456.260,487.500,1262509.70
2022-01-13,487.470,488.500,465.860,474.360,1247882.49
2022-01-14,474.290,492.280,466.390,489.510,1175474.83
2022-01-15,489.500,500.270,484.010,493.750,830556.69
2022-01-16,493.750,504.870,488.020,497.950,826029.49
2022-01-17,497.940,498.200,466.470,474.690,1286243.88
2022-01-18,474.690,479.000,456.800,470.530,1175521.67
2022-01-19,470.540,472.590,453.300,461.540,1096429.80
2022-01-20,461.530,478.340,438.100,440.050,1851504.99
2022-01-21,440.070,444.570,373.110,383.570,2443646.22
2022-01-22,383.620,388.980,335.680,358.340,3012172.61
2022-01-23,358.330,388.970,356.180,383.870,1910787.44
2022-01-24,383.860,383.900,336.000,370.930,2416219.80
2022-01-25,370.940,387.900,357.320,384.800,1481220.47
2022-01-26,384.800,402.420,366.000,374.750,1779097.73
2022-01-27,374.780,392.880,359.280,389.360,1635176.05
2022-01-28,389.370,396.390,375.260,385.840,1690112.66
2022-01-29,385.830,397.340,380.530,389.040,1114435.13
2022-01-30,389.040,389.270,372.130,376.840,981385.00
2022-01-31,376.840,385.100,364.770,374.380,1151928.43
2022-02-01,374.400,388.550,373.600,383.930,1093014.20
2022-02-02,383.930,385.970,366.000,366.940,1042518.69
2022-02-03,367.010,372.350,359.150,372.080,959358.35
2022-02-04,372.070,399.420,369.090,399.330,1407258.11
2022-02-05,399.330,430.370,396.140,413.370,1835500.32
2022-02-06,413.370,421.570,406.280,419.640,964364.54
2022-02-07,419.670,438.580,412.790,433.150,1172317.29
2022-02-08,433.140,445.480,406.260,407.940,1455518.29
2022-02-09,407.960,427.490,407.220,422.570,1164173.38
2022-02-10,422.560,435.130,409.590,414.360,1689843.50
2022-02-11,414.370,418.600,392.500,399.810,1228674.22
2022-02-12,399.810,406.990,393.090,403.460,883203.51
2022-02-13,403.480,407.660,394.380,397.820,735432.63
2022-02-14,397.830,404.420,390.310,403.290,876802.26
2022-02-15,403.290,443.300,402.670,432.080,1891608.21
2022-02-16,432.090,433.500,421.910,426.980,1068550.60
2022-02-17,426.980,430.860,399.520,401.980,1194826.95
2022-02-18,402.020,410.960,391.850,398.890,1103745.27
2022-02-19,398.890,406.340,392.570,399.430,782602.83
2022-02-20,399.490,399.770,374.610,380.310,1228339.57
2022-02-21,380.310,393.410,354.640,356.350,2066878.13
2022-02-22,356.340,375.350,347.870,373.940,1624665.92
2022-02-23,373.990,384.210,365.020,365.410,1184214.06
2022-02-24,365.410,370.770,323.020,360.800,3108326.69
2022-02-25,360.810,377.180,356.410,374.670,1258672.16
2022-02-26,374.700,392.790,370.050,373.440,910065.37
2022-02-27,373.460,381.170,357.870,359.980,1137035.75
2022-02-28,359.970,397.370,355.520,395.500,1485043.23
2022-03-01,395.470,429.360,390.970,408.560,2327829.24
2022-03-02,408.610,415.460,403.410,408.950,1153475.22
2022-03-03,408.950,412.760,397.110,402.250,962575.97
2022-03-04,402.240,403.270,371.500,374.050,1197130.93
2022-03-05,374.050,387.220,366.620,384.380,865309.88
2022-03-06,384.410,387.000,372.160,374.640,813431.18
2022-03-07,374.680,385.620,362.360,380.130,1604861.57
2022-03-08,380.120,388.800,376.590,380.990,1340264.20
2022-03-09,381.020,402.450,380.710,392.960,1598742.55
2022-03-10,392.960,394.360,362.760,371.770,1230312.39
2022-03-11,371.750,379.810,364.440,371.800,921756.69
2022-03-12,371.790,379.130,370.650,372.130,562882.47
2022-03-13,372.130,376.990,359.530,361.060,716405.55
2022-03-14,361.060,374.000,359.050,373.270,810016.97
2022-03-15,373.280,374.710,361.350,371.510,740553.28
2022-03-16,371.510,386.600,367.600,385.250,1087376.63
2022-03-17,385.240,393.640,381.580,391.740,806632.70
2022-03-18,391.750,400.300,383.710,396.900,843935.70
2022-03-19,396.910,406.390,394.670,399.710,726942.69
2022-03-20,399.700,400.870,386.220,390.740,616312.91
2022-03-21,390.740,399.160,385.140,395.810,714847.88
2022-03-22,395.820,410.000,394.780,404.050,920796.38
2022-03-23,404.040,411.870,397.740,408.360,788232.23
2022-03-24,408.350,416.550,404.880,414.080,902179.94
2022-03-25,414.090,421.620,405.310,410.150,898707.94
2022-03-26,410.160,416.290,407.230,415.640,466483.97
2022-03-27,415.640,431.720,411.400,430.490,741824.79
2022-03-28,430.480,441.130,427.550,430.430,1045694.35
2022-03-29,430.410,442.000,429.490,434.280,860089.24
2022-03-30,434.270,449.750,425.500,442.170,1053441.85
2022-03-31,442.170,452.700,423.820,428.750,1231302.11
2022-04-01,428.710,448.240,413.010,447.660,1117025.02
2022-04-02,447.660,454.370,435.510,437.300,815505.10
2022-04-03,437.290,455.900,432.010,450.520,735504.22
2022-04-04,450.480,450.670,433.390,447.510,855867.61
2022-04-05,447.510,460.000,444.010,444.580,938054.31
2022-04-06,444.590,444.670,418.040,419.930,1263497.48
2022-04-07,419.870,438.430,416.010,435.780,1094866.90
2022-04-08,435.750,441.000,418.100,421.270,896736.16
2022-04-09,421.230,427.980,419.500,426.480,466443.41
2022-04-10,426.480,429.540,416.540,417.750,597495.62
2022-04-11,417.740,419.430,391.000,394.250,1225224.67
2022-04-12,394.250,416.810,392.100,413.470,1157766.33
2022-04-13,413.470,424.490,410.080,423.020,1256009.65
2022-04-14,423.030,426.870,411.100,414.580,760757.57
2022-04-15,414.580,419.860,412.410,416.940,560730.82
2022-04-16,416.950,418.890,411.500,417.140,400183.81
2022-04-17,417.150,418.200,405.280,406.370,488529.64
2022-04-18,406.370,417.850,395.750,416.670,964721.27
2022-04-19,416.700,424.500,414.530,422.160,842773.91
2022-04-20,422.150,431.440,414.560,418.030,856260.64
2022-04-21,418.020,426.000,400.720,404.670,931774.15
2022-04-22,404.660,413.870,403.160,406.450,759932.92
2022-04-23,406.450,408.060,396.000,400.840,510375.51
2022-04-24,400.840,405.120,396.960,398.630,448935.69
2022-04-25,398.620,405.830,381.790,404.110,1100960.85
2022-04-26,404.120,407.510,380.450,385.670,958912.49
2022-04-27,385.650,394.720,383.100,391.210,801963.01
2022-04-28,391.220,408.430,388.170,406.800,1282360.05
2022-04-29,406.800,410.450,389.460,392.690,916921.92
2022-04-30,392.690,399.850,375.730,376.520,780989.76
2022-05-01,376.520,391.280,374.900,389.600,750979.93
2022-05-02,389.550,392.350,381.910,389.320,706575.94
2022-05-03,389.320,392.170,379.500,383.520,564647.53
2022-05-04,383.520,402.930,382.400,402.290,840117.47
2022-05-05,402.300,414.000,370.000,378.060,1978236.02
2022-05-06,378.060,383.200,370.320,378.890,1003890.61
2022-05-07,378.890,380.510,359.750,365.300,784221.28
2022-05-08,365.300,366.920,349.010,355.730,1075905.35
2022-05-09,355.750,359.190,294.680,295.500,2629604.41
2022-05-10,295.470,332.560,288.370,318.900,2881545.74
2022-05-11,318.900,322.810,260.040,271.260,3559749.91
2022-05-12,271.260,285.050,216.390,268.540,5510005.36
2022-05-13,268.540,313.250,265.030,290.450,2530481.62
2022-05-14,290.430,299.270,271.680,296.660,1586861.01
2022-05-15,296.650,312.670,285.260,312.050,1278913.47
2022-05-16,312.060,312.200,290.000,297.000,1530734.98
2022-05-17,297.030,310.530,295.780,305.910,1229899.76
2022-05-18,305.910,308.440,286.260,287.360,1385025.13
2022-05-19,287.420,308.930,286.320,306.700,1485233.57
2022-05-20,306.750,316.400,293.710,301.950,1975481.57
2022-05-21,301.950,313.980,298.990,312.130,961901.74
2022-05-22,312.140,323.600,311.180,319.100,1297813.20
2022-05-23,319.060,336.900,315.000,316.920,2154002.89
2022-05-24,316.920,330.450,311.510,328.140,2287314.91
2022-05-25,328.130,337.880,323.600,325.370,1913889.89
2022-05-26,325.370,331.830,295.000,302.650,3015380.05
2022-05-27,302.580,309.750,290.200,301.360,2732795.38
2022-05-28,301.370,310.670,296.620,307.260,1306482.06
2022-05-29,307.270,307.950,298.180,305.670,1279213.55
2022-05-30,305.670,323.970,303.690,321.570,2026665.34
2022-05-31,321.610,324.820,313.180,320.860,1436771.00
2022-06-01,320.850,324.600,297.150,300.250,1818491.01
2022-06-02,300.290,309.120,297.880,308.180,1131724.91
2022-06-03,308.180,310.190,293.000,298.360,1259528.89
2022-06-04,298.360,303.000,294.380,301.210,833671.36
2022-06-05,301.240,302.480,294.470,298.950,969504.78
2022-06-06,298.910,312.620,286.800,294.770,2209575.08
2022-06-07,294.770,295.980,273.200,290.150,3697795.19
2022-06-08,290.170,294.570,283.730,288.260,1576192.59
2022-06-09,288.270,293.350,286.060,289.640,967259.86
2022-06-10,289.640,299.300,282.180,286.070,2288187.72
2022-06-11,286.070,290.490,264.900,269.670,2106150.18
2022-06-12,269.670,271.840,250.590,254.550,2478261.99
2022-06-13,254.510,257.760,213.000,222.840,5576953.34
2022-06-14,222.810,231.340,203.810,222.980,4321800.76
2022-06-15,222.990,234.560,198.140,233.510,5239003.76
2022-06-16,233.470,237.200,207.510,210.130,2981163.47
2022-06-17,210.130,221.970,207.630,215.640,2285712.78
2022-06-18,215.640,218.990,182.970,196.800,4412622.54
2022-06-19,196.790,216.800,189.530,214.860,3281401.39
2022-06-20,214.860,219.580,204.510,216.370,2715520.80
2022-06-21,216.350,228.220,212.940,219.900,2327216.72
2022-06-22,219.920,220.800,211.000,214.020,2090339.67
2022-06-23,214.030,230.670,213.790,228.650,2633034.09
2022-06-24,228.660,243.400,228.100,240.030,2135351.54
2022-06-25,240.040,242.000,229.330,239.490,1612632.23
2022-06-26,239.450,245.460,233.000,233.800,1462174.58
2022-06-27,233.800,240.900,229.900,233.620,1585578.32
2022-06-28,233.620,242.590,225.670,226.800,2205991.91
2022-06-29,226.800,229.550,215.210,219.550,1990015.12
2022-06-30,219.570,220.110,205.420,219.420,2338381.16
2022-07-01,219.430,226.660,213.310,216.650,2399212.50
2022-07-02,216.690,219.680,213.590,218.140,1293629.91
2022-07-03,218.150,220.200,213.930,218.970,1381108.61
2022-07-04,218.950,232.130,214.500,231.400,1806089.90
2022-07-05,231.390,236.430,222.710,230.530,2325401.85
2022-07-06,230.550,239.980,228.800,238.360,2122998.63
2022-07-07,238.370,243.710,235.060,241.240,1683314.33
2022-07-08,241.250,249.000,236.800,240.450,2011203.30
2022-07-09,240.460,244.980,240.430,243.090,932609.22
2022-07-10,243.100,243.290,231.510,234.570,1275968.45
2022-07-11,234.570,234.880,224.810,225.430,1376849.69
2022-07-12,225.430,228.170,219.900,220.330,1431523.63
2022-07-13,220.340,230.900,216.130,230.280,2388838.89
2022-07-14,230.290,240.000,226.880,238.460,1931864.91
2022-07-15,238.460,242.600,235.350,238.460,1356107.34
2022-07-16,238.460,251.570,233.710,249.750,1615934.27
2022-07-17,249.710,255.640,246.400,247.630,1551025.94
2022-07-18,247.640,265.630,247.500,263.960,1994212.49
2022-07-19,263.960,274.770,255.650,268.540,2121950.70
2022-07-20,268.550,271.880,256.280,258.110,1837624.34
2022-07-21,258.110,265.880,250.490,265.490,1468808.37
2022-07-22,265.450,271.360,261.070,262.280,1325475.63
2022-07-23,262.280,272.710,252.510,258.900,1638795.61
2022-07-24,258.910,266.220,257.080,261.190,1053232.77
2022-07-25,261.200,262.590,244.010,244.500,1527082.05
2022-07-26,244.510,249.560,239.400,249.310,1352071.63
2022-07-27,249.290,272.100,247.390,271.540,2116504.58
2022-07-28,271.540,280.930,263.600,277.100,2070397.14
2022-07-29,277.100,302.570,274.770,293.900,3100487.69
2022-07-30,293.900,300.500,284.920,287.760,1937426.74
2022-07-31,287.800,297.260,282.030,283.310,1435179.37
2022-08-01,283.320,290.550,277.850,283.120,1372291.85
2022-08-02,283.120,291.270,274.090,283.660,1897902.05
2022-08-03,283.680,305.900,278.070,297.530,2378613.59
2022-08-04,297.540,313.670,297.130,311.710,3251014.13
2022-08-05,311.720,321.340,308.000,315.700,2608972.56
2022-08-06,315.700,322.990,312.590,315.140,1674866.78
2022-08-07,315.140,326.000,308.210,322.770,2115584.57
2022-08-08,322.770,333.990,321.000,324.550,2343153.95
2022-08-09,324.540,328.500,312.060,324.300,2054151.89
2022-08-10,324.300,336.900,313.470,328.660,3111154.02
2022-08-11,328.660,334.680,321.650,323.290,1863553.58
2022-08-12,323.290,328.000,317.510,327.880,1635804.27
2022-08-13,327.900,333.000,322.500,324.000,1567750.15
2022-08-14,324.000,330.800,315.430,317.600,1483287.31
2022-08-15,317.590,327.330,313.570,319.310,1833422.31
2022-08-16,319.290,322.290,311.690,315.940,1456876.10
2022-08-17,315.930,324.160,303.500,306.750,2133079.41
2022-08-18,306.790,310.400,295.220,297.960,1749054.81
2022-08-19,297.960,298.150,273.100,278.990,2892940.58
2022-08-20,278.990,288.860,276.550,283.410,1888916.00
2022-08-21,283.410,304.310,283.170,301.610,2478139.64
2022-08-22,301.610,305.000,288.540,299.820,2516372.94
2022-08-23,299.820,301.790,293.490,299.140,1806970.07
2022-08-24,299.150,300.420,293.870,296.060,1545887.35
2022-08-25,296.060,307.860,295.510,301.000,1567672.11
2022-08-26,301.010,302.330,276.960,279.300,2266578.32
2022-08-27,279.310,284.450,272.800,277.660,1560621.56
2022-08-28,277.660,283.900,275.300,276.230,1434558.06
2022-08-29,276.230,286.560,271.940,285.610,2162177.72
2022-08-30,285.620,291.940,276.210,281.420,2077155.32
2022-08-31,281.420,289.920,277.440,278.990,1805983.38
2022-09-01,278.990,280.210,270.290,278.180,1867546.39
2022-09-02,278.180,283.500,273.330,277.220,1572494.28
2022-09-03,277.210,278.660,274.000,277.640,696975.84
2022-09-04,277.640,280.680,274.740,278.980,887989.61
2022-09-05,278.970,282.470,273.030,276.700,1165569.09
2022-09-06,276.700,286.400,260.220,262.240,2492979.44
2022-09-07,262.230,280.680,257.740,278.950,1724893.13
2022-09-08,278.960,282.890,275.210,280.410,1542173.57
2022-09-09,280.410,295.950,279.890,293.140,1505091.93
2022-09-10,293.140,298.480,290.230,296.470,1025193.27
2022-09-11,296.470,297.890,289.350,295.070,804809.74
2022-09-12,295.070,300.000,290.560,293.810,1370480.10
2022-09-13,293.800,298.500,275.160,277.230,1856311.65
2022-09-14,277.220,282.580,273.000,279.140,1280447.11
2022-09-15,279.140,280.310,266.400,270.950,1450498.36
2022-09-16,270.940,276.330,268.220,274.760,1107493.71
2022-09-17,274.750,279.820,274.380,278.760,663363.70
2022-09-18,278.770,280.360,262.130,266.190,1178431.27
2022-09-19,266.180,273.090,256.300,271.800,1711658.62
2022-09-20,271.800,273.580,264.920,266.130,1095316.60
2022-09-21,266.130,276.470,260.000,263.700,1731125.00
2022-09-22,263.700,276.450,263.230,275.210,1259379.60
2022-09-23,275.210,277.600,268.100,276.450,1295727.70
2022-09-24,276.460,285.310,274.000,274.320,1469625.39
2022-09-25,274.320,279.860,270.900,274.040,1069732.24
2022-09-26,274.010,276.830,270.530,276.010,1101271.03
2022-09-27,276.000,286.650,268.000,272.030,1785896.47
2022-09-28,272.030,283.680,266.200,281.470,1536301.46
2022-09-29,281.470,285.450,276.880,284.040,1469398.95
2022-09-30,284.060,289.760,280.380,284.650,1610532.91
2022-10-01,284.650,285.300,277.600,282.800,773576.71
2022-10-02,282.810,287.990,279.240,284.630,978480.96
2022-10-03,284.630,288.990,283.000,286.830,1208709.28
